id,title,release_date,director,actors,genres,vote_average,poster_path,overview,ubicacion
524434,Eternals,2021-11-03,Chloé Zhao,"Gemma Chan, Richard Madden, Angelina Jolie, Salma Hayek Pinault, Kumail Nanjiani","Ciencia ficción,Acción,Aventura",6.777,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,"Hace millones de años, los seres cósmicos conocidos como los Celestiales comenzaron a experimentar genéticamente con los humanos. Su intención era crear individuos superpoderosos que hicieran únicamente el bien, pero algo salió mal y aparecieron los Desviantes, destruyendo y creando el caos a su paso. Ambas razas se han enfrentado en una eterna lucha de poder a lo largo de la historia. En medio de esta guerra, Ikaris y Sersi tratarán de vivir su propia historia de amor.",J
253412,Everest,2015-09-10,Baltasar Kormákur,"Jason Clarke, Josh Brolin, Jake Gyllenhaal, Elizabeth Debicki, Keira Knightley","Aventura,Drama,Historia",6.826,/2jKOu2bjpLP6NXJcm7Ep14bDGtA.jpg,"Narra la historia del neozelandés Rod Edwin Hall, quien el 10 de Mayo de 1996 empezó su ascenso del Everest junto con Scott Fischer.",O
11527,Excalibur,1981-04-10,John Boorman,"Nigel Terry, Nicol Williamson, Helen Mirren, Nicholas Clay, Paul Geoffrey","Aventura,Fantasía",6.958,/cTWF6zkr5mUOnheowKODIijWYcN.jpg,"En los bosques que rodean el castillo de Tintagel, Uther Pendragon, tras una larga y cruenta guerra, le ruega al mago Merlín que le haga propicia la seducción de la novia de su nuevo aliado, el Duque de Cornwall. Merlín accede a sus deseos, pero con la condición de que el fruto de su lujuria sea para él. Esa misma noche, Arturo es concebido y, dieciocho años después, los nobles de un reino cuyo trono está vacío compiten para hacerse con el derecho de liberar la espada encantada, llamada Excalibur, de la piedra en la que fue incrustada al morir Uther.",H
147441,Exodus: Gods and Kings,2014-12-03,Ridley Scott,"Christian Bale, Joel Edgerton, Ben Kingsley, John Turturro, Aaron Paul","Aventura,Drama,Acción",5.881,/uaDj37JtvLan9tihxZ18e6qL33b.jpg,"Narra la historia de Moisés (Christian Bale), un hombre cuyo coraje desafió a un imperio cuando se rebela contra el todopoderoso faraón Ramsés (Joel Edgerton), liberando a 600.000 esclavos en una épica huida a través de Egipto, llena de peligros y mortíferas plagas, en busca de la Tierra Prometida.",H
338952,Fantastic Beasts: The Crimes of Grindelwald,2018-11-14,David Yates,"Eddie Redmayne, Katherine Waterston, Dan Fogler, Alison Sudol, Johnny Depp","Fantasía,Aventura",6.836,/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg,"Cumpliendo con su amenaza, Grindelwald escapa de su custodia y ha comenzado a reunir seguidores, la mayoría de los cuales no sospechan sus verdaderas intenciones: alzar a los magos purasangre para reinar sobre todas las criaturas no mágicas. En un esfuerzo por frustrar los planes de Grindelwald, Albus Dumbledore (Jude Law) recluta a su antiguo estudiante Newt Scamander, quien accede a prestar su ayuda, sin conocer los peligros que aguardan. Las líneas quedan marcadas mientras el amor y la lealtad son puestos a prueba, incluso entre los amigos más cercanos y la familia, en un mundo mágico cada vez más dividido.",K
259316,Fantastic Beasts and Where to Find Them,2016-11-16,David Yates,"Eddie Redmayne, Katherine Waterston, Dan Fogler, Alison Sudol, Colin Farrell","Fantasía,Aventura",7.308,/fLsaFKExQt05yqjoAvKsmOMYvJR.jpg,"Las aventuras del escritor Newt Scamander en la comunidad secreta de brujas y magos de Nueva York setenta años antes de lo acontecido en ""Harry Potter y la Piedra Filosofal"".",M
338953,Fantastic Beasts: The Secrets of Dumbledore,2022-04-06,David Yates,"Eddie Redmayne, Jude Law, Mads Mikkelsen, Ezra Miller, Dan Fogler","Fantasía,Aventura",6.628,/3c5GNLB4yRSLBby0trHoA1DSQxQ.jpg,"El profesor Albus Dumbledore sabe que el poderoso mago oscuro Gellert Grindelwald está haciendo planes para apoderarse del mundo mágico. Incapaz de detenerlo él solo, confía en el Magizoólogo Newt Scamander para dirigir un intrépido equipo de magos, brujas y un valiente panadero Muggle en una misión peligrosa, donde se encuentran con antiguos y nuevos animales y se enfrentan a una legión cada vez más numerosa de seguidores de Grindelwald.",M
9738,Fantastic Four,2005-06-29,Tim Story,"Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon","Acción,Fantasía,Ciencia ficción",5.804,/8HLQLILZLhDQWO6JDpvY6XJLH75.jpg,"El ambicioso Von Doom patrocina un viaje de exploración científica  del espacio, en el que participan él mismo y cuatro tripulantes. Todo discurre sin incidentes, hasta que detectan un error de cálculo en la velocidad con la que se les acerca una tormenta. En unos minutos, el umbral de este fenómeno atmosférico está sobre ellos. La estación espacial se ve engullida por turbulentas nubes de radiación cósmica que cambian el genoma de la tripulación. Su ADN se ve irrevocablemente alterado.... y ése va a ser su futuro. De regreso a la Tierra, los efectos de la exposición muestran rápidamente sus primeros síntomas brindando a cada uno de ellos poderes sobrenaturales, convirtiéndose en Los Cuatro Fantásticos: Míster Fantástico, La Chica Invisible, La Antorcha Humana y La Cosa.",H
30295,Father Goose,1964-12-10,Ralph Nelson,"Cary Grant, Leslie Caron, Trevor Howard, Jack Good, Sharyl Locke","Aventura,Comedia,Romance",7.0,/Tp4vSQef0qsI78M90SsZZLJzPE.jpg,Un hombre (Cary Grant) pasa la Segunda Guerra Mundial (1939-1945) en una paradisíaca isla de los mares del Sur. A causa de un accidente inesperado se refugian en la isla seis niños y su bella institutriz francesa (Leslie Caron).,H
9343,Fitzcarraldo,1982-03-02,Werner Herzog,"Klaus Kinski, Claudia Cardinale, José Lewgoy, Miguel Ángel Fuentes, Paul Hittscher","Drama,Aventura",7.62,/ArN2ltzwfJG0bFuLBQMYuYK3rpk.jpg,"Fitzcarraldo es un soñador que planea construir un teatro de ópera en Iquitos, en la Amazonía peruana, así que, para financiar su proyecto, se embarca en una aventura épica para recolectar caucho, un producto muy rentable, en una región remota e inexplorada de la selva.",K
507089,Five Nights at Freddy's,2023-10-25,Emma Tammi,"Josh Hutcherson, Piper Rubio, Elizabeth Lail, Matthew Lillard, Mary Stuart Masterson","Terror,Suspense",7.334,/h3hhfWdBhdb2JLMZprQ1IvBe90h.jpg,"Un hombre comienza un trabajo como guardia de seguridad nocturno en el restaurante Freddy Fazbear's Pizza, donde descubre que los animatrónicos se mueven por la noche y matan a cualquiera que vean. Adaptación de la exitosa saga de videojuegos homónima creada en 2014 por Scott Cawthon.",O
3604,Flash Gordon,1980-12-05,Mike Hodges,"Sam J. Jones, Melody Anderson, Max von Sydow, Chaim Topol, Ornella Muti","Ciencia ficción,Aventura,Acción",6.244,/eTdEaRjtVnFbd5KVhxLRfbYW46e.jpg,"El doctor Zarkov, un científico expulsado de la NASA, viaja en un cohete espacial, junto al joven jugador de rugby Flash Gordon y su amiga Dale Arden. Los tres intentarán salvar al planeta de la amenaza de Ming, el emperador del lejano reino Mongo, que ha lanzado una de sus lunas para que choque contra la Tierra.",N
830,Forbidden Planet,1956-03-23,Fred M. Wilcox,"Walter Pidgeon, Anne Francis, Leslie Nielsen, Warren Stevens, Jack Kelly","Ciencia ficción,Aventura",7.251,/aq0OQfRS7hDDI8vyD0ICbH9eguC.jpg,"Reconocido como uno de los clásicos de la ciencia-ficcion adulta, Forbidden Planet es una de las grandes películas realizadas durante la década de los cincuenta, junto con otras como La invasión de los ladrones de cuerpos (Invasion of the body snatchers, 1956), El increíble hombre menguante (The incredible shrinking man, 1957), y Ultimátum a la Tierra (The day the earth stood still, 1951). Pero su importancia va mas allá, pues Planeta Prohibido también representa un germen sobre el cual mucha de la ciencia-ficción para la pantalla grande y pequeña se iba a desarrollar a partir de la década de los sesenta. No es difícil ver en los tripulantes de la nave espacial los futuros antecesores de los tripulantes del Enterprise en Star Trek y en el robot a un ancestro de C3PO. También fue innovadora en su banda sonora, ya que fue la primera película con banda sonora totalmente electrónica, sintetizada con circuitos electrónicos creados ex-profeso, aunque es música ambiental y no sinfónica.",H
620,Ghostbusters,1984-06-08,Ivan Reitman,"Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis, Rick Moranis","Comedia,Fantasía",7.494,/7E8nLijS9AwwUEPu2oFYOVKhdFA.jpg,"Los Drs. Venkman, Stantz y Epengler, son tres doctores en parapsicología que se quedan sin empleo tras quedar excluidos de una beca universitaria de investigación. Entonces deciden formar la empresa ""Los Cazafantasmas"", dedicada a limpiar Nueva York de ectoplasmas. El aumento repentino de apariciones espectrales en la Gran Manzana será el presagio de la llegada de un peligroso y poderoso demonio.",N
425909,Ghostbusters: Afterlife,2021-11-18,Jason Reitman,"Mckenna Grace, Finn Wolfhard, Carrie Coon, Bokeem Woodbine, Paul Rudd","Fantasía,Comedia,Aventura",7.326,/sg4xJaufDiQl7caFEskBtQXfD4x.jpg,"Al quedarse sin opciones y dinero, Callie, madre soltera, pone un pie en la pequeña ciudad de Summerville, Oklahoma, con sus dos hijos adolescentes, Phoebe y Trevor. Y ahora ya no hay vuelta atrás. Mientras la familia intenta establecerse en la destartalada casa del excéntrico difunto padre de Callie, secretos inesperados escondidos a plena vista, equipos misteriosos y un extraño vehículo pudriéndose en el granero parecen estar relacionados con la desconcertante actividad sísmica de la zona, y algo aún más impactante: el olvidado incidente del Hombre Malvavisco Stay-Puft en la ciudad de Nueva York de los años 80. Pero no ha habido ni un solo avistamiento de fantasmas desde los extraños acontecimientos de Los Cazafantasmas II (1989). ¿Se está repitiendo la historia? ¿Phoebe conectará los puntos, le dará voz a su abuelo y descubrirá la conexión de la familia con los Cazafantasmas originales (1984)?",J
967847,Ghostbusters: Frozen Empire,2024-03-20,Gil Kenan,"Mckenna Grace, Paul Rudd, Carrie Coon, Finn Wolfhard, Dan Aykroyd","Fantasía,Aventura,Comedia",6.456,/e1J2oNzSBdou01sUvriVuoYp0pJ.jpg,"Después de los eventos de Oklahoma, el equipo de Cazafantasmas regresa a donde comenzó todo: ¡Nueva York! La historia de la familia Spengler continúa con un nuevo grupo de Cazafantasmas.",O
373571,Godzilla: King of the Monsters,2019-05-29,Michael Dougherty,"Kyle Chandler, Vera Farmiga, Millie Bobby Brown, Ken Watanabe, 章子怡","Ciencia ficción,Acción",6.686,/mzOHg7Q5q9yUmY0b9Esu8Qe6Nnm.jpg,"Los criptozoólogos de la agencia Monarch se enfrentan a un grupo de enormes monstruos: Godzilla, Mothra, Rodan y el enemigo de la humanidad, King Ghidorah. Estas ancianas criaturas harán todo lo posible por sobrevivir, poniendo en riesgo la existencia del ser humano en el planeta.",K
355066,Bad Cat,2016-02-05,Ayşe Ünal,"Uğur Yücel, Demet Evgar, Okan Yalabık, Güven Kıraç, Gökçe Özyol","Comedia,Animación,Acción",6.9,/kWlxe58BiopW4LwUqOhSddHh7Js.jpg,"¿Cansado de los vídeos de gatitos que pueblan internet? Bad Cat tiene la solución a esta sobredosis de monerías, proponiendo una adaptación del cómic underground más popular en Turquía. Sus creadores definen al protagonista como un cruce entre Garfield y Fritz el Gato, envuelto en un embrollo al más puro estilo Tarantino.",K
346698,Barbie,2023-07-19,Greta Gerwig,"Margot Robbie, Ryan Gosling, America Ferrera, Ariana Greenblatt, Issa Rae","Comedia,Aventura",6.9,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,"Barbie vive en Barbieland donde todo es ideal y lleno de música y color. Un buen día decide conocer el mundo real. Cuando el CEO de Mattel se entere, tratará de evitarlo a toda costa y devolver a Barbie a una caja.",O
339846,Baywatch,2017-05-25,Seth Gordon,"Dwayne Johnson, Zac Efron, Priyanka Chopra Jonas, Alexandra Daddario, Kelly Rohrbach","Comedia,Acción,Crimen",6.084,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,"Mitch Buchannon, un estricto y esforzado socorrista de la antigua escuela, deberá trabajar codo con codo con el rebelde Matt Brody, un joven ex nadador olímpico caído en desgracia al que le gusta saltarse las normas. A pesar de tener personalidades opuestas, los dos socorristas deberán unir fuerzas y formar equipo. Juntos descubrirán una trama criminal, en torno a drogas y asesinos, que amenaza el futuro de la Bahía. Su objetivo será proteger la playa de su destrucción a manos de un magnate del petróleo.",M
40618,Bedtime Story,1964-06-10,Ralph Levy,"Marlon Brando, David Niven, Shirley Jones, Dody Goodman, Aram Stephan",Comedia,6.2,/4oN375vg2eJSHZzf9kztiwnu3jP.jpg,"Benson es un Casanova que engaña a las mujeres para acostarse con ellas y abandonarlas después.
 Está muy contento con su juego hasta que conoce a Jamison, un auténtico caradura, que se hace pasar por un príncipe exiliado y que no solo hace que las mujeres compartan su cama, sino que también, le den dinero para ayudarlo a financiar su supuesta contrarrevolución.",J
1125073,Between the Temples,2024-08-22,Nathan Silver,"Jason Schwartzman, Carol Kane, Dolly de Leon, Caroline Aaron, Robert Smigel","Comedia,Drama",5.5,/iOVe3xoJDIdMMYvCy18a4TlDIOK.jpg,Un cantor de sinagoga en crisis de fe se encuentra con su mundo patas arriba cuando su profesora de música de la escuela primaria vuelve a entrar en su vida como su estudiante adulta de Bat Mitzvah.,O
584962,Between Two Ferns: The Movie,2019-09-20,Scott Aukerman,"Zach Galifianakis, Lauren Lapkus, Ryan Gaul, Jiavani, Will Ferrell",Comedia,5.933,/cHxc8v1GkzdjjhF2qnpG6wdXrOT.jpg,"Zach Galifianakis y su peculiar equipo se ponen en ruta para completar una serie de sus famosas entrevistas entre helechos y, de paso, intentar restaurar su reputación.",K
393764,The African Doctor,2016-06-08,Julien Rambaldi,"Marc Zinga, Aïssa Maïga, Jonathan Lambert, Rufus, Bayron Lebli",Comedia,6.814,/nUOuBg0OAUuJIgyYl35rQ3uxQCa.jpg,"1975. Cuando Seyolo Zantoko, un médico del Congo que ha conseguido, junto con su familia, huir de la tiranía, es contratado por el alcalde de un pequeño pueblo del norte de Francia, comienza una lucha por adaptarse a una nueva vida y ganarse la confianza de los prejuiciosos habitantes del pueblo.",N
1648,Bill & Ted's Excellent Adventure,1989-02-17,Stephen Herek,"Keanu Reeves, Alex Winter, George Carlin, Terry Camilleri, Dan Shor","Aventura,Comedia,Ciencia ficción",6.8,/tV25lGWGWGEqUe3U0xjQTBgilSx.jpg,"Bill y Ted, de diecisiete años, amigos inseparables y miembros de una banda de rock, sienten más interés por la música que por sus estudios. El día de su graduación está cerca y deben aprobar como sea el examen de Historia. Las cosas están difíciles para los chicos, sin embargo, la aparición de un personaje inesperado va a serles de crucial ayuda. Se trata de Rufus, un emisario del futuro, que les ofrece un alucinante viaje en el tiempo para conocer a algunos de los más importantes personajes de la historia.",M
194113,Blackadder: Back & Forth,1999-03-29,Paul Weiland,"Rowan Atkinson, Tony Robinson, Stephen Fry, Hugh Laurie, Tim McInnerny","Comedia,Historia,Ciencia ficción,Película de TV",6.986,/8iqIMjXdmmovOGcBgHygKWOK1UY.jpg,"En la víspera del nuevo milenio, Blackadder es el anfitrión de una fiesta para unos selectos amigos: Lady Elizabeth, el Vizconde George, el Arzobispo Melchett y el Arzobispo Darling. Baldrick ha ideado un astuto plan para ayudar a su codicioso amo, Blackadder, y hacerse con el dinero de sus amigos. Para ello ha construido una máquina del tiempo...",O
11072,Blazing Saddles,1974-02-07,Mel Brooks,"Cleavon Little, Gene Wilder, Slim Pickens, Harvey Korman, Madeline Kahn","Western,Comedia",7.246,/xDSrLJcHJpMXISPdl6sPkS5Xbu6.jpg,"El avaricioso gobernador Lepetomane y su malvado ayudante Hedley Lamarr quieren que los habitantes de Rock Ridge abandonen la ciudad, para vender los terrenos a una compañía de ferrocarril. Para facilitar sus maquiavélicos planes, nombran sheriff a Bart, un negro condenado a la horca, para que fomente el desorden y la anarquía en la ciudad.",G
232672,Blended,2014-05-21,Frank Coraci,"Adam Sandler, Drew Barrymore, Kevin Nealon, Terry Crews, Wendi McLendon-Covey","Comedia,Romance",6.893,/o2YrH9jS7CAfWjETHFeL0tth79E.jpg,"Un hombre y una mujer va un resort con sus respectivas familias y no pueden ocultar su sorpresa al verse el uno al otro. Ya se conocían, había tenido una cita a ciegas hace algún tiempo, una cita cuyo resultado no había sido para nada satisfactorio. No obstante, contra todo pronóstico, la tracción que entonces no sintieron hace ahora su aparición. Pero ellos no son los únicos que se ven beneficiados por esto, sus hijos también saben sacar partido a la situación, convirtiendo la creciente relación en algo de lo que pueden sacar provecho.",G
489930,Blindspotting,2018-07-20,Carlos López Estrada,"Daveed Diggs, Rafael Casal, Janina Gavankar, Jasmine Cephas Jones, Ethan Embry","Comedia,Crimen,Drama",7.333,/x4DRZfTqOlmzNWAvy4vcKWkgEGL.jpg,"Collin está en los últimos días de libertad condicional. Siempre a su lado está su mejor amigo, Miles, que tiene un don para buscar problemas. Cuando la oportunidad de Collin de empezar de cero se ve interrumpida por un toque de queda que pierde, su amistad con Miles será puesta a prueba.",K
437557,Blockers,2018-03-14,Kay Cannon,"Leslie Mann, John Cena, Ike Barinholtz, Kathryn Newton, Geraldine Viswanathan",Comedia,6.306,/uvlUQXg0AlpGzKukO11K7QtW3Yu.jpg,Tres padres tratan de impedir que sus hijas tengan relaciones sexuales en la noche del baile de graduación.,K
142798,"Blue Mountains, or Unbelievable Story",1983-12-18,ელდარ შენგელაია,"რამაზ გიორგობიანი, Teimuraz Chirgadze, ვასილი კახნიაშვილი, ივანე საყვარელიძე, სესილია თაყაიშვილი","Comedia,Drama",7.211,/8sM2doYF7wDODHyULldXUlElUjG.jpg,"El novelista Soso (Ramaz Giorgobiani) acude a su editorial en un intento por encontrar a alguien interesado en publicar su último manuscrito. Los empleados barajan el manuscrito del autor en su oficina de persona a persona, pero todos parecen estar demasiado ocupados para leerlo. Soso finalmente descubre que los empleados están envueltos en cualquier cosa menos en sus deberes y responsabilidades directos, tanto que ni siquiera una falla estructural gigante en el edificio puede llamar su atención. La película es una alegoría de la burocracia de la época soviética y del sistema soviético en su conjunto. Al final de la película, la casa se derrumba y los empleados se trasladan a otro edificio nuevo y moderno. Sin embargo, eso no significa que cambien su actitud hacia su trabajo ...",J
535525,Bluebeard's 8th Wife,1923-08-05,Sam Wood,"Gloria Swanson, Huntley Gordon, Charles Greene, Lianne Salvor, Paul Weigel","Comedia,Romance",0.0,/jh27453YnZY4dzutDQCJRAC9LLO.jpg,,N
823754,Bo Burnham: Inside,2021-07-22,Bo Burnham,Bo Burnham,"Comedia,Drama",8.005,/ku1UvTWYvhFQbSesOD6zteY7bXT.jpg,"Bo Burnham interpretó y grabó en solitario este especial de comedia musical a lo largo de un año muy, muy raro.",J
43889,Bonnie Scotland,1935-08-23,James W. Horne,"Stan Laurel, Oliver Hardy, William Janney, June Lang, James Finlayson",Comedia,6.6,/6eUwTJEFA6iciNvV2oJJWFRsKMw.jpg,"Ollie y Stanley marchan hacia tierras escocesas en busca de fortuna. Lo que allí les lleva no es otra cosa que una herencia de Stan, aquí apellidado MacLaurel. Pero, hete aquí, que cuando recibe la herencia todos sus anhelos se frustran: el montante consiste en unas gafas y una pitillera. Así las cosas, la pareja se enrola en las fuerzas de Su Majestad para luchar en las fronteras de la India.",M
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006-11-01,Larry Charles,"Sacha Baron Cohen, Ken Davitian, Luenell, Pamela Anderson, Bob Barr",Comedia,6.785,/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg,"Borat, un excéntrico reportero Kazajo, es ordenado por su gobierno a viajar a Estados Unidos para rodar un documental pedagógico, que debe recoger las mejores enseñanzas de los USA para que su país las aproveche. Pero el trabajo no será tan fácil como parece…",J
740985,Borat Subsequent Moviefilm,2020-10-23,Jason Woliner,"Sacha Baron Cohen, Мария Бакалова, Tom Hanks, Dani Popescu, Manuel Vieru",Comedia,6.43,/3L1Ml5RWjFVfVq3rQENvgFymT0U.jpg,"Borat, el exuberante, ingenuo y atrasado periodista kazajo fanático de los Estados Unidos, se propone realizar un documental sobre ese país. Borat se pone en marcha en busca de figuras políticas estadounidenses para elaborar con ellas una evaluación de la presidencia de Trump y su gestión de la crisis del coronavirus en el país.",J
13996,Bottle Shock,2008-09-05,Randall Miller,"Alan Rickman, Chris Pine, Bill Pullman, Rachael Taylor, Freddy Rodríguez","Comedia,Drama",6.349,/DMc4eRfU0RA2SX2oGR3YllEhH7.jpg,"Steven Spurrier, un británico expatriado que vive en París y propietario de una tienda de vinos, pone en marcha un plan para demostrar a los parisienses la calidad de los vinos provenientes de otras partes del mundo. Pullman y Rickman dan vida a una historia real en la que dos soñadores consiguen que en 1976 un vino criado en el Valle de Napa triunfe en un concurso en Francia y sitúe para siempre a la localidad de Calistoga en el mapa de los amantes del buen beber.",I
48365,Boudu Saved from Drowning,1932-11-11,Jean Renoir,"Michel Simon, Marcelle Hainia, Sévérine Lerczinska, Jean Gehret, Max Dalban",Comedia,6.966,/mV3Pyvsf1S0l0u4UOiWMFlw5JFj.jpg,"Boudu es un vagabundo que se tira al Sena con intención de suicidarse, pero un librero Parisiense, Edouard Lestingois le rescata y le acoge en su casa. Boudu es adoptado por la familia, que intenta convertirlo en un señor respetable.",J
552,Bread and Tulips,2000-03-03,Silvio Soldini,"Licia Maglietta, Bruno Ganz, Giuseppe Battiston, Antonio Catania, Marina Massironi","Comedia,Romance",7.146,/iCkFKUC3tuHj4z2wQUi6HoXHjpM.jpg,"Rosalba se há quedado olvidada por parte de su marido y sus hijos en la cafetería de la autopista.
 Ella tratará de volver a casa por su cuenta, pero el destino hace que se detenga en Venecia...
 y decide quedarse unos días para ver la ciudad.",N
913814,Brian and Charles,2022-06-17,Jim Archer,"David Earl, Chris Hayward, Louise Brealey, Jamie Michie, Nina Sosanya","Comedia,Drama,Ciencia ficción",6.3,/pzP3N9qRo3S91QjfBFWNI0ph0AY.jpg,"Después de un invierno especialmente duro, Brian entra en una profunda depresión
634,Bridget Jones's Diary,2001-04-13,Sharon Maguire,"Renée Zellweger, Colin Firth, Hugh Grant, Jim Broadbent, Gemma Jones","Comedia,Romance,Drama",6.739,/dkauRl9TosBFikftrC3OVcKWDoz.jpg,Bridget Jones está decidida a superarse a sí misma al mismo tiempo que busca al amor de su vida dejando constancia de todo ello en su diario personal.,K N
95610,Bridget Jones's Baby,2016-09-14,Sharon Maguire,"Renée Zellweger, Colin Firth, Patrick Dempsey, Jim Broadbent, Gemma Jones","Drama,Comedia,Romance",6.41,/5hHomngoPZrNoXOPlyaHV6eXaQW.jpg,"Después de romper con Mark Darcy, Bridget Jones, con los cuarenta recién cumplidos y soltera de nuevo, decide centrarse en su trabajo y rodearse de antiguos y nuevos amigos. Por una vez en su vida, Bridget parece tenerlo todo bajo control. Pero su vida amorosa toma una nueva dirección cuando conoce a un elegante estadounidense llamado Jack, un galán que tiene todo lo que no tiene el Sr. Darcy y descubre que está embarazada, pero no sabe a ciencia cierta quién es el padre.",M
900,Bringing Up Baby,1938-02-18,Howard Hawks,"Katharine Hepburn, Cary Grant, Charles Ruggles, Walter Catlett, Barry Fitzgerald","Comedia,Romance",7.5,/vTNNOtemaYmtx3k2NpsLMRJKEwZ.jpg,"David Huxley (Cary Grant) es un paleontólogo tímido y despistado que está a punto de acabar la laboriosa reconstrucción del esqueleto de un brontosaurio, al que sólo le falta una clavícula intercostal. También está a punto de casarse con su anodina secretaria. En un partido de golf con el abogado de una solterona millonaria, potencial mecenas del museo para el que trabaja, Huxley conoce a Susan Vance (Katharine Hepburn), una joven adinerada y caprichosa que hará lo posible para que no culmine ninguno de sus dos proyectos: se dedicará a manipular a Huxley para seducirlo con un estilo muy peculiar: le abolla el coche, le desgarra el smoking, esconde su ropa, le rompe las gafas y por si fuera poco, lo embauca para que cuide a un joven leopardo llamado ""Baby"".",H
11977,Caddyshack,1980-07-25,Harold Ramis,"Chevy Chase, Rodney Dangerfield, Ted Knight, Bill Murray, Michael O'Keefe",Comedia,6.615,/lXnNz7zOXCsftMDVoU3VSo0Eioi.jpg,"En un exclusivo club de campo, un caddy joven y ambicioso, Danny Noonan, persigue con avidez una beca caddy con la esperanza de asistir a la universidad y, a su vez, evitar un trabajo en el aserradero. Para tener éxito, primero debe ganar el favor del Juez Smails, y luego el torneo de golf caddy que Smails patrocina.",J
939892,Monkey Business,2022-04-01,Daniel Guzmán,"Joaquín González, Luis Tosar, Daniel Guzmán, Luis Zahera, Julián Villagrán","Comedia,Drama",5.6,/4rzojWamTHw84bC1DcBjz0vx57v.jpg,"Joaquín, Brujo y Luismi, tres cuarentones de barrio sin oficio ni beneficio, vuelven a encontrarse después de veinte años. Joaquín y su familia un día reciben una notificación del juzgado informándoles del embargo de su casa por culpa de sus tejemanejes, es entonces cuando Joaquín acompañado de Brujo y Luismi intentará conseguir el dinero necesario, pero las brillantes ideas de los amigos no salen tal como esperaban.",N
818659,Carnaval,2021-06-02,Leandro Neri,"Giovana Cordeiro, Gessica Kayane, Bruna Inocencio, Samya Pascotto, Flavia Pavanelli",Comedia,5.025,/ze1Sdb7WB64TBJhPqg8sJtwQtes.jpg,"Después de una ruptura, una influencer lleva a sus amigas a un viaje gratis al vibrante Carnaval de Bahía, donde descubre que la vida no se trata solo de me gusta en las redes sociales.",J
149469,Carne de gallina,2001-10-26,Javier Maqua,"Karra Elejalde, Anabel Alonso, Nathalie Seseña, Amparo Valle, Txema Blasco",,6.0,/cWWLEIXhkeKuELBxQWb8oJtvDm4.jpg,"En la familia Quirós reina el buen humor y la alegría, pues están a punto de recibir una fortuna que hará su vida de color de rosa. Además, para mayor felicidad, se casa Glorina (una boca menos que alimentar) y, para celebrar su boda, han decidido tirar la casa por la ventana.",H
302699,Central Intelligence,2016-06-15,Rawson Marshall Thurber,"Dwayne Johnson, Kevin Hart, Amy Ryan, Danielle Nicolet, Jason Bateman","Acción,Comedia",6.4,/hXQVMbRNpf7c93e8clMY4W5DRm6.jpg,"Un letal agente del la CIA (Johnson), víctima de acoso escolar en su adolescencia, vuelve a casa para asistir a una reunión de antiguos alumnos. Con la excusa de estar trabajando en un caso secreto, consigue la ayuda del chico popular en los años de Instituto (Hart), que ahora es un aburrido contable y vive añorando sus años de gloria. Para cuando el pobre oficinista se da cuenta del embrollo en el que se está metiendo, es demasiado tarde para desentenderse y su nuevo amigo, con maniobras cada vez más impredecibles, le arrastra a un mundo de tiroteos, traiciones y espionaje que les obligará a jugarse el cuello en incontables ocasiones.",M
36873,Champions,1998-01-01,Peter Gathings Bunche,"Louis Mandylor, Danny Trejo, Ken Kilpatrick, Lee Reherman, Don Dowe",Acción,3.1,/eUJO9P2Fj6Ix3Owp0OfIVYDZAjA.jpg,,N
212778,Chef,2014-05-08,Jon Favreau,"Jon Favreau, John Leguizamo, Bobby Cannavale, Emjay Anthony, Scarlett Johansson",Comedia,7.116,/hyp8EXDmO4dSC8V6Q5jU7gD1kcg.jpg,"Tras perder su trabajo en un restaurante, el chef Casper comienza desde cero abriendo un negocio de comida en un camión. De esta forma intenta recuperar su vena creativa y mejorar su situación profesional en un momento en el que ha perdido todo el prestigio que tenía. Sin embargo, las circunstancias no se lo ponen nada fácil. Al mismo tiempo, el protagonista también intenta volver a juntar a su familia, de la que se había distanciado.",G
865140,Chilangolandia,2021-09-16,Carlos Santos,"Silverio Palacios, Liliana Arriaga, Luis Felipe Tovar, Pierre Louis, Carlos Corona",Comedia,7.0,/gNObb3Q1P2yO2Z14bs6AXx0cWVy.jpg,"Chilangolandia – o la amas o la odias... pero no le es indiferente a nadie. Es un lugar donde suceden muchas cosas y se cuentan muchas historias, como la de Ramiro, el taxista. Él está convencido de que su vida cambiará cuando su sobrino “El Chulo” se convierta en la próxima estrella de fútbol al probarse en las fuerzas básicas. Del otro lado de la ciudad, Carmen y Miguel – una mujer que busca desesperadamente mejorar su situación económica en compañía de su marido mandilón – recibirán por equivocación una maleta con 10 millones de pesos. El dueño de la maleta buscará recuperar su dinero mientras que Carmen y su marido deberán pagar sus deudas y gastarse el dinero antes de que los atrapen.",J
